%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.Temp,field.Pressure
1474303349807195037,4572,1474307070392598309,LLA,-0.1188,0.4242,0.6782,-1.651,-2.105,-10.1,-0.101975,-0.192504,-0.283583,42.2999992371,97.0210037231
1474303349807236000,4573,1474307070418000156,LLA,-0.1262,0.4265,0.6794,-1.945,-1.9,-10.246,-0.050734,-0.183608,-0.339247,42.2999992371,97.0210037231
1474303349812993994,4574,1474307070443402194,LLA,-0.125,0.4242,0.6769,-0.465,-2.13,-10.947,-0.01177,-0.142412,-0.381223,42.2999992371,97.0120010376
1474303349836541143,4575,1474307070468805157,LLA,-0.1274,0.4265,0.6843,-1.821,-1.811,-11.652,0.049842,-0.102826,-0.393481,42.2999992371,97.0250015259
1474303349862174471,4576,1474307070494208052,LLA,-0.1274,0.4277,0.677,-1.537,-1.744,-11.609,0.085366,0.062081,-0.378308,42.2999992371,97.0210037231
1474303349887696494,4577,1474307070519607159,LLA,-0.1349,0.4254,0.673,-1.906,-1.351,-10.905,0.114494,0.174946,-0.310556,42.2999992371,97.0210037231
1474303349914460845,4578,1474307070545044107,LLA,-0.136,0.43,0.6732,-2.565,-1.302,-9.578,0.115442,0.243512,-0.214797,42.2999992371,97.0120010376
1474303350027135691,4579,1474307070570444750,LLA,-0.1398,0.4266,0.6705,-1.796,-1.508,-8.533,0.010204,0.239453,-0.138722,42.2999992371,97.0120010376
1474303350036703734,4580,1474307070595848944,LLA,-0.1361,0.4277,0.678,-0.768,-1.904,-8.66,-0.089746,0.155939,-0.100034,42.2999992371,97.0120010376
1474303350036829099,4581,1474307070621250103,LLA,-0.1411,0.4254,0.6754,-0.552,-1.834,-8.946,-0.141604,0.084826,-0.083696,42.2999992371,97.0250015259
1474303350036922936,4582,1474307070646646070,LLA,-0.1386,0.4254,0.6791,-0.63,-1.881,-9.122,-0.163136,0.018172,-0.069785,42.2999992371,97.0120010376
1474303350042823688,4583,1474307070672057331,LLA,-0.1449,0.4243,0.6753,-0.604,-1.637,-9.391,-0.158984,-0.011511,-0.07162,42.2999992371,97.0159988403
1474303350059653914,4584,1474307070692366068,LLA,-0.1398,0.4266,0.6767,-0.904,-1.351,-9.409,-0.092305,-0.020011,-0.076205,42.2999992371,97.0120010376
1474303350085222565,4585,1474307070717773138,LLA,-0.1449,0.4232,0.674,-1.149,-1.447,-9.289,0.012413,-0.018154,-0.0837,42.2999992371,97.0120010376
1474303350119511914,4586,1474307070743205331,LLA,-0.1449,0.4232,0.6728,-1.343,-1.594,-8.996,0.070288,-0.017742,-0.093151,42.2999992371,96.9990005493
1474303350142619289,4587,1474307070768614774,LLA,-0.1411,0.4255,0.6692,-1.477,-1.434,-8.527,0.091869,-0.026576,-0.094138,42.2999992371,97.0250015259
1474303350168126844,4588,1474307070794113318,LLA,-0.1387,0.4208,0.6753,-1.546,-1.429,-8.235,0.098844,-0.064564,-0.069401,42.2999992371,97.0120010376
1474303350187092467,4589,1474307070819578751,LLA,-0.1411,0.4278,0.673,-1.673,-1.55,-8.03,0.073667,-0.109389,-0.031994,42.2999992371,97.0120010376
1474303350214316731,4590,1474307070845111680,LLA,-0.1398,0.4266,0.6705,-1.961,-1.491,-8.163,0.022883,-0.133839,0.005866,42.2999992371,97.0120010376
1474303350238279195,4591,1474307070870645466,LLA,-0.1436,0.4266,0.6668,-2.079,-1.502,-8.248,-0.007369,-0.129458,0.029952,42.2999992371,97.0120010376
1474303350264368881,4592,1474307070896153970,LLA,-0.1436,0.4255,0.668,-2.219,-1.426,-8.489,-0.029298,-0.106789,0.045952,42.2999992371,97.0159988403
1474303350289640057,4593,1474307070921835471,LLA,-0.1411,0.4266,0.6742,-2.339,-1.328,-8.829,-0.02184,-0.062825,0.056437,42.2999992371,97.0159988403
1474303350315116903,4594,1474307070947388379,LLA,-0.1361,0.4266,0.6694,-2.431,-1.444,-9.209,0.014899,-0.00106,0.057955,42.2999992371,97.0029983521
1474303350340537277,4595,1474307070973074009,LLA,-0.1349,0.4254,0.6743,-2.412,-1.452,-9.594,0.060186,0.072662,0.059287,42.2999992371,97.0029983521
1474303350368523298,4596,1474307070998638780,LLA,-0.1399,0.4243,0.668,-2.191,-1.448,-9.756,0.13389,0.129717,0.078553,42.2999992371,97.0159988403
1474303350391976327,4597,1474307071024260808,LLA,-0.1387,0.4232,0.6668,-1.998,-1.874,-9.877,0.158528,0.15114,0.099046,42.2999992371,97.0159988403
1474303350417588613,4598,1474307071049899174,LLA,-0.141,0.4312,0.6646,-1.713,-2.274,-9.891,0.147927,0.151393,0.125331,42.2999992371,97.0029983521
1474303350443471013,4599,1474307071075513119,LLA,-0.1386,0.4266,0.662,0.168,-2.63,-10.466,0.117901,0.123997,0.148108,42.2999992371,97.0159988403
1474303350468784349,4600,1474307071101104266,LLA,-0.141,0.4312,0.667,-1.155,-2.573,-11.163,0.132381,0.074054,0.185165,42.2999992371,97.0159988403
1474303350497306362,4601,1474307071126647798,LLA,-0.136,0.4312,0.6647,-0.373,-2.436,-10.888,0.113998,0.087942,0.208117,42.2999992371,97.0159988403
1474303350521750550,4602,1474307071152188162,LLA,-0.1385,0.4301,0.6646,-1.279,-2.461,-9.984,0.059032,0.085629,0.213908,42.2999992371,97.0029983521
1474303350546503768,4603,1474307071177785273,LLA,-0.141,0.4312,0.6609,-1.105,-2.4,-9.601,0.02809,0.056728,0.208957,42.2999992371,97.0159988403
1474303350571814783,4604,1474307071203345538,LLA,-0.1361,0.4266,0.6645,-1.088,-2.514,-9.749,0.043823,0.028753,0.182806,42.2999992371,97.0070037842
1474303350597460231,4605,1474307071228884510,LLA,-0.1347,0.4358,0.6636,-1.054,-2.51,-9.791,0.040347,0.057967,0.138157,42.2999992371,97.0159988403
1474303350627143342,4606,1474307071254276893,LLA,-0.1323,0.4324,0.6611,-0.997,-2.413,-9.461,0.023314,0.082092,0.092875,42.2999992371,97.0199966431
1474303350651914389,4607,1474307071279733834,LLA,-0.1323,0.4324,0.6623,-1.062,-2.201,-9.008,0.009053,0.080706,0.053456,42.2999992371,97.0159988403
1474303350672923981,4608,1474307071305249818,LLA,-0.136,0.4324,0.6647,-1.077,-1.97,-8.693,-0.000822,0.050357,0.02691,42.2999992371,97.0070037842
1474303350699414018,4609,1474307071330714212,LLA,-0.1311,0.4278,0.6597,-1.226,-1.825,-8.529,-0.033697,0.019532,0.01371,42.2999992371,97.0070037842
1474303350724793806,4610,1474307071356288415,LLA,-0.1322,0.4335,0.6624,-1.44,-1.659,-8.372,-0.071031,-0.01642,0.010758,42.2999992371,97.0199966431
1474303350749612617,4611,1474307071381887265,LLA,-0.1373,0.4312,0.661,-1.635,-1.921,-8.16,-0.088605,-0.075176,0.006261,42.2999992371,97.0199966431
1474303350775599916,4612,1474307071407397981,LLA,-0.136,0.4301,0.6634,-1.835,-2.122,-7.961,-0.108567,-0.141064,-0.019149,42.2999992371,97.0070037842
1474303350800563551,4613,1474307071432905890,LLA,-0.1298,0.4324,0.6612,-1.957,-2.182,-7.975,-0.122371,-0.216509,-0.053762,42.2999992371,97.0319976807
1474303350826093987,4614,1474307071458489074,LLA,-0.1311,0.4301,0.6635,-2.089,-2.241,-8.177,-0.144354,-0.275015,-0.077434,42.2999992371,97.0230026245
1474303350851955073,4615,1474307071484005458,LLA,-0.1273,0.43,0.6673,-2.187,-2.149,-8.539,-0.181255,-0.302775,-0.063336,42.2999992371,97.0199966431
1474303350877419620,4616,1474307071509554768,LLA,-0.1349,0.4243,0.6645,-2.56,-2.244,-9.018,-0.211033,-0.31251,-0.065857,42.2999992371,97.0070037842
1474303350903113133,4617,1474307071535034398,LLA,-0.1299,0.4277,0.6709,-2.506,-2.18,-9.431,-0.236232,-0.266472,-0.109985,42.2999992371,97.0230026245
1474303350928278682,4618,1474307071560622392,LLA,-0.1262,0.4277,0.6697,-2.347,-2.214,-9.916,-0.233091,-0.223197,-0.155935,42.2999992371,97.0230026245
1474303350951226394,4619,1474307071586161519,LLA,-0.1299,0.4254,0.6696,-2.072,-2.022,-10.333,-0.199119,-0.174017,-0.215666,42.2999992371,97.0070037842
1474303350979325838,4620,1474307071611688167,LLA,-0.1313,0.422,0.6682,-2.065,-1.569,-10.399,-0.104576,-0.129254,-0.255811,42.2999992371,97.0110015869
1474303351004699556,4621,1474307071637209653,LLA,-0.1301,0.4208,0.6706,-1.05,-1.67,-10.499,-0.013811,-0.080484,-0.2773,42.2999992371,97.0199966431
1474303351030707653,4622,1474307071662651733,LLA,-0.1299,0.4266,0.6684,-0.524,-2.235,-11.299,0.057279,-0.099809,-0.304484,42.2999992371,97.0070037842
1474303351053640638,4623,1474307071688043872,LLA,-0.1325,0.422,0.6657,-1.417,-2.06,-11.492,0.114461,0.018715,-0.326116,42.2999992371,97.0070037842
1474303351082492944,4624,1474307071713449210,LLA,-0.1374,0.4243,0.6645,-1.317,-1.996,-11.445,0.112101,0.089144,-0.291897,42.2999992371,97.0110015869
1474303351109857618,4625,1474307071738880940,LLA,-0.1399,0.4232,0.6619,-2.117,-1.549,-10.502,0.045355,0.159975,-0.224976,42.2999992371,97.0110015869
1474303351141559832,4626,1474307071764338647,LLA,-0.1387,0.4232,0.6619,-2.389,-1.367,-8.844,-0.041858,0.176137,-0.154549,42.2999992371,97.0230026245
1474303351156317065,4627,1474307071789826361,LLA,-0.1411,0.4255,0.6644,-1.536,-1.448,-7.952,-0.134308,0.108651,-0.131921,42.4000015259,97.0110015869
1474303351183544535,4628,1474307071815323290,LLA,-0.1474,0.4221,0.6617,-0.779,-1.736,-8.311,-0.141389,-0.011499,-0.154923,42.4000015259,97.0230026245
1474303351208482442,4629,1474307071840791729,LLA,-0.1425,0.4198,0.6642,-0.898,-1.565,-8.844,-0.087553,-0.071428,-0.191149,42.4000015259,97.0230026245
1474303351245487616,4630,1474307071866316387,LLA,-0.1463,0.4186,0.6641,-0.893,-1.225,-9.235,-0.028689,-0.078311,-0.21,42.4000015259,97.0230026245
1474303351258473192,4631,1474307071891833523,LLA,-0.1425,0.4209,0.6642,-0.82,-1.204,-9.468,0.01682,-0.070729,-0.21774,42.4000015259,97.0110015869
1474303351287143720,4632,1474307071917384201,LLA,-0.1498,0.4267,0.6618,-1.057,-1.187,-9.603,0.080944,-0.035603,-0.223087,42.4000015259,97.0110015869
1474303351312330101,4633,1474307071942995345,LLA,-0.1512,0.421,0.6591,-1.607,-1.285,-9.466,0.142181,0.039191,-0.206602,42.4000015259,97.0110015869
1474303351336336943,4634,1474307071968586752,LLA,-0.1473,0.4267,0.6594,-1.794,-1.356,-8.98,0.166455,0.100092,-0.181804,42.4000015259,97.0110015869
1474303351360849834,4635,1474307071994155753,LLA,-0.1536,0.4233,0.6555,-1.869,-1.528,-8.454,0.14227,0.118951,-0.154328,42.4000015259,97.0110015869
1474303351387612032,4636,1474307072019759363,LLA,-0.1523,0.4267,0.6581,-1.966,-1.464,-8.088,0.091337,0.106457,-0.119142,42.4000015259,97.0400009155
1474303351413107845,4637,1474307072045417976,LLA,-0.1573,0.4222,0.6529,-1.915,-1.391,-7.953,0.031166,0.065464,-0.079881,42.4000015259,97.0149993896
1474303351438832685,4638,1474307072070991086,LLA,-0.156,0.4267,0.6593,-2.001,-1.285,-8.137,-0.005883,0.025234,-0.051529,42.4000015259,97.0149993896
1474303351463121982,4639,1474307072096626791,LLA,-0.156,0.4245,0.6542,-2.248,-1.242,-8.496,-0.015747,0.008167,-0.0359,42.4000015259,97.0270004272
1474303351501975887,4640,1474307072122253881,LLA,-0.156,0.4245,0.6555,-2.256,-1.048,-8.865,0.025692,0.019453,-0.020374,42.4000015259,97.0019989014
1474303351515273945,4641,1474307072147845970,LLA,-0.1573,0.4256,0.6518,-2.379,-1.035,-9.012,0.087495,0.042503,0.004505,42.4000015259,97.0110015869
1474303351541148801,4642,1474307072173489102,LLA,-0.1598,0.4245,0.6492,-2.234,-1.077,-9.131,0.124519,0.058895,0.054166,42.4000015259,97.0149993896
1474303351565491846,4643,1474307072199136564,LLA,-0.1622,0.4256,0.6529,-1.921,-1.309,-9.258,0.126438,0.056087,0.115186,42.4000015259,97.0149993896
1474303351595734605,4644,1474307072224778353,LLA,-0.1572,0.4268,0.6457,-1.629,-1.481,-9.56,0.114457,0.056366,0.189243,42.4000015259,97.0019989014
1474303351618499169,4645,1474307072250369254,LLA,-0.1572,0.4268,0.6518,-1.455,-1.747,-9.755,0.081605,0.049629,0.260323,42.4000015259,97.0179977417
1474303351643721076,4646,1474307072275993693,LLA,-0.1547,0.4279,0.6458,-1.455,-1.777,-9.897,0.078776,0.033612,0.316991,42.4000015259,97.0149993896
1474303351668041057,4647,1474307072301578305,LLA,-0.1522,0.4279,0.6446,-0.234,-2.099,-10.27,0.095538,0.033732,0.344778,42.4000015259,97.0179977417
1474303351694958608,4648,1474307072327217062,LLA,-0.1522,0.4291,0.6496,-1.089,-2.326,-10.764,0.124359,-0.015055,0.369432,42.4000015259,97.0149993896
1474303351720509926,4649,1474307072352800210,LLA,-0.151,0.4279,0.6434,-1.444,-2.572,-10.838,0.133635,0.086737,0.317038,42.4000015259,97.0059967041
1474303351746734343,4650,1474307072378369081,LLA,-0.1472,0.4302,0.6473,-1.931,-2.495,-10.657,0.149659,0.140099,0.26282,42.4000015259,97.0179977417
1474303351773824138,4651,1474307072403969128,LLA,-0.1434,0.4325,0.6437,-2.416,-2.542,-9.851,0.151437,0.209532,0.193692,42.4000015259,97.0019989014
1474303351797220393,4652,1474307072429560290,LLA,-0.1484,0.4348,0.6462,-1.524,-2.462,-9.324,0.169514,0.207504,0.149376,42.4000015259,97.0059967041
1474303351822841000,4653,1474307072455131340,LLA,-0.1496,0.436,0.6438,-1.168,-2.668,-9.065,0.145457,0.171091,0.129101,42.4000015259,97.0059967041
1474303351848326595,4654,1474307072480634629,LLA,-0.1484,0.4337,0.6363,-0.785,-2.783,-9.005,0.045881,0.134632,0.119474,42.4000015259,97.0179977417
1474303351872854615,4655,1474307072506099920,LLA,-0.1509,0.4337,0.64,-0.749,-2.681,-9.122,-0.03119,0.089461,0.114844,42.4000015259,97.03099823
1474303351899172359,4656,1474307072531573501,LLA,-0.1446,0.4348,0.6438,-0.875,-2.52,-9.209,-0.061377,0.074299,0.103381,42.4000015259,97.0059967041
1474303351924806606,4657,1474307072557101898,LLA,-0.1471,0.436,0.6438,-1.168,-2.209,-9.046,-0.081907,0.069076,0.093977,42.4000015259,97.0179977417
1474303351950269944,4658,1474307072582592047,LLA,-0.1471,0.4371,0.6439,-1.351,-1.923,-8.76,-0.103408,0.049931,0.08358,42.4000015259,97.0179977417
1474303351975478838,4659,1474307072608065201,LLA,-0.1496,0.4337,0.6437,-1.478,-1.658,-8.528,-0.13867,0.023019,0.087533,42.4000015259,97.0220031738
1474303352001456571,4660,1474307072633609740,LLA,-0.1521,0.4337,0.6436,-1.669,-1.476,-8.233,-0.144365,-0.013505,0.102374,42.4000015259,97.0179977417
1474303352027113857,4661,1474307072659168883,LLA,-0.1497,0.4314,0.6424,-1.76,-1.535,-8.045,-0.140636,-0.047011,0.122127,42.4000015259,97.0179977417
1474303352052300158,4662,1474307072684685022,LLA,-0.1459,0.4337,0.6499,-1.808,-1.666,-8.135,-0.135274,-0.079969,0.13476,42.4000015259,97.0220031738
1474303352077777432,4663,1474307072710180102,LLA,-0.1385,0.4325,0.6463,-1.92,-1.759,-8.33,-0.115123,-0.092326,0.139173,42.4000015259,97.0179977417
1474303352103406847,4664,1474307072735699092,LLA,-0.1397,0.4313,0.6512,-2.285,-1.984,-8.683,-0.111995,-0.06154,0.126018,42.4000015259,97.0220031738
1474303352142028586,4665,1474307072761317181,LLA,-0.1447,0.4313,0.6487,-2.364,-2.259,-8.948,-0.138151,-0.011641,0.087295,42.4000015259,97.0220031738
1474303352154501768,4666,1474307072786811103,LLA,-0.1448,0.4279,0.6485,-2.466,-2.432,-9.056,-0.170134,0.043045,0.025883,42.4000015259,97.0220031738
1474303352179996197,4667,1474307072812406851,LLA,-0.1473,0.4256,0.6509,-2.252,-2.436,-9.234,-0.183259,0.060859,-0.05028,42.4000015259,97.0220031738
1474303352205487375,4668,1474307072837949310,LLA,-0.1448,0.4267,0.6534,-1.905,-2.189,-9.673,-0.154392,0.056517,-0.118297,42.4000015259,97.0100021362
1474303352234569219,4669,1474307072863407054,LLA,-0.1411,0.4279,0.6535,-1.62,-1.942,-9.95,-0.100231,0.023789,-0.165849,42.4000015259,97.0100021362
1474303352256743438,4670,1474307072888859401,LLA,-0.146,0.4279,0.6522,-1.652,-1.676,-9.942,-0.041472,-0.026627,-0.188603,42.4000015259,97.0220031738
1474303352282412903,4671,1474307072914453349,LLA,-0.1511,0.4256,0.6557,-0.514,-2.058,-10.286,-0.024489,-0.058912,-0.19522,42.4000015259,97.0220031738
1474303352307620819,4672,1474307072939960842,LLA,-0.1535,0.4256,0.6495,-1.204,-2.205,-12.189,0.044036,-0.095548,-0.222696,42.4000015259,97.0220031738
1474303352333052043,4673,1474307072965420611,LLA,-0.1535,0.4256,0.6458,-1.729,-2.293,-12.712,0.112488,0.108422,-0.259639,42.4000015259,97.0100021362
1474303352362879853,4674,1474307072991045771,LLA,-0.1498,0.4256,0.6521,-1.433,-2.106,-12.397,0.151637,0.248307,-0.247611,42.4000015259,97.0220031738
1474303352384273980,4675,1474307073016511824,LLA,-0.1559,0.4291,0.6447,-1.529,-1.112,-10.077,0.105784,0.270134,-0.142218,42.4000015259,97.0100021362
1474303352411179974,4676,1474307073042153463,LLA,-0.1572,0.4268,0.6446,-0.32,-1.39,-7.891,-0.045639,0.119994,-0.029481,42.4000015259,97.0100021362
1474303352436640237,4677,1474307073067792069,LLA,-0.161,0.4268,0.6432,0.487,-1.651,-7.924,-0.174647,-0.171759,0.025785,42.4000015259,97.0100021362
1474303352461240636,4678,1474307073093423038,LLA,-0.1573,0.4234,0.642,-0.244,-1.725,-8.655,-0.189302,-0.328286,0.031007,42.4000015259,97.0100021362
1474303352486809867,4679,1474307073119073497,LLA,-0.1548,0.4257,0.652,-0.291,-1.497,-9.281,-0.137777,-0.355738,0.01579,42.4000015259,97.0220031738
1474303352512107780,4680,1474307073144688599,LLA,-0.1548,0.4268,0.6508,-0.756,-1.511,-9.827,-0.05301,-0.287735,-0.025537,42.4000015259,97.0130004883
1474303352538109330,4681,1474307073170339925,LLA,-0.1498,0.4268,0.6571,-1.087,-1.665,-9.999,0.0476,-0.156156,-0.076248,42.4000015259,97.0100021362
1474303352565686282,4682,1474307073195963332,LLA,-0.1522,0.428,0.6484,-1.284,-1.863,-9.676,0.11898,-0.00459,-0.129502,42.4000015259,97.0260009766
1474303352589892023,4683,1474307073221538963,LLA,-0.1548,0.4234,0.6507,-1.285,-1.848,-9.143,0.148517,0.101184,-0.154521,42.4000015259,97.0260009766
1474303352614739673,4684,1474307073247134785,LLA,-0.1572,0.4291,0.6447,-1.254,-1.629,-8.68,0.142237,0.145799,-0.14728,42.4000015259,97.0009994507
1474303352641085934,4685,1474307073272818636,LLA,-0.1597,0.428,0.6458,-1.227,-1.542,-8.353,0.123332,0.152026,-0.117463,42.4000015259,97.0260009766
1474303352666077209,4686,1474307073298436320,LLA,-0.1572,0.4268,0.6483,-1.237,-1.432,-8.138,0.100507,0.130532,-0.079823,42.4000015259,97.0130004883
1474303352691852567,4687,1474307073324042246,LLA,-0.1608,0.4326,0.6423,-1.391,-1.385,-8.023,0.072144,0.09319,-0.027934,42.4000015259,97.0130004883
1474303352717167480,4688,1474307073349690936,LLA,-0.1585,0.4257,0.6433,-1.49,-1.324,-7.979,0.050772,0.046553,0.013951,42.4000015259,97.0220031738
1474303352743084727,4689,1474307073375240316,LLA,-0.1609,0.4315,0.6435,-1.741,-1.117,-8.134,0.03713,0.006453,0.065022,42.4000015259,97.0130004883
1474303352768549209,4690,1474307073400765080,LLA,-0.1622,0.428,0.6384,-1.627,-1.142,-8.305,0.048803,-0.029225,0.117223,42.4000015259,97.0130004883
1474303352793785492,4691,1474307073426184450,LLA,-0.1583,0.4326,0.6399,-1.596,-1.176,-8.921,0.055263,-0.059175,0.181913,42.4000015259,97.0130004883
1474303352819506329,4692,1474307073451857085,LLA,-0.1583,0.4349,0.6424,-1.439,-1.445,-9.632,0.072969,-0.052637,0.241038,42.4000015259,97.0130004883
1474303352845065673,4693,1474307073477455859,LLA,-0.1559,0.4326,0.6473,-1.358,-1.834,-9.959,0.077196,-0.025474,0.279287,42.4000015259,97.016998291
1474303352871032275,4694,1474307073503108418,LLA,-0.1583,0.4349,0.6387,-1.384,-2.047,-9.946,0.072096,-0.000197,0.306382,42.4000015259,97.016998291
1474303352896705528,4695,1474307073528685106,LLA,-0.1533,0.436,0.6438,-0.644,-2.173,-9.831,0.070509,0.017078,0.330871,42.4000015259,97.0130004883
1474303352922054175,4696,1474307073554216971,LLA,-0.1496,0.4337,0.645,-0.218,-2.169,-11.129,0.103787,-0.043607,0.360292,42.4000015259,97.0049972534
1474303352947544751,4697,1474307073579829362,LLA,-0.1509,0.4326,0.6388,-2.056,-2.76,-11.515,0.158434,0.162269,0.286011,42.4000015259,97.016998291
1474303352973429955,4698,1474307073605446529,LLA,-0.1495,0.4372,0.6415,-0.582,-2.797,-11.167,0.186224,0.208531,0.214818,42.4000015259,97.016998291
1474303352998353189,4699,1474307073630931982,LLA,-0.1533,0.4349,0.6339,-1.263,-2.758,-10.032,0.210345,0.241533,0.150114,42.4000015259,97.016998291
1474303353019056871,4700,1474307073651252113,LLA,-0.1508,0.4383,0.6415,-0.785,-2.647,-9.034,0.226267,0.203686,0.102321,42.4000015259,97.016998291
1474303353044208364,4701,1474307073676744171,LLA,-0.1471,0.4372,0.639,-0.068,-2.797,-8.861,0.218555,0.061152,0.097319,42.4000015259,97.016998291
1474303353069573850,4702,1474307073702090288,LLA,-0.1482,0.4395,0.6342,0.013,-2.962,-9.216,0.144186,-0.037602,0.105099,42.4000015259,97.0130004883
1474303353094970402,4703,1474307073727556229,LLA,-0.147,0.4383,0.6366,-0.107,-2.895,-9.46,0.055904,-0.097098,0.112784,42.4000015259,97.0130004883
1474303353121089854,4704,1474307073753048466,LLA,-0.1482,0.4395,0.6317,-0.633,-2.505,-9.654,0.002099,-0.124983,0.117132,42.4000015259,97.0299987793
1474303353146229163,4705,1474307073778499483,LLA,-0.1433,0.4395,0.6405,-1.025,-2.253,-9.555,-0.026447,-0.121089,0.12518,42.4000015259,97.016998291
1474303353171534169,4706,1474307073803827314,LLA,-0.1446,0.436,0.6378,-1.516,-1.95,-9.083,-0.061572,-0.103312,0.133725,42.4000015259,97.016998291
1474303353196906000,4707,1474307073829314262,LLA,-0.1458,0.4383,0.6367,-1.782,-1.573,-8.539,-0.09302,-0.098503,0.142183,42.4000015259,97.0080032349
1474303353223381014,4708,1474307073854767133,LLA,-0.1408,0.4383,0.6442,-2.026,-1.577,-8.27,-0.115221,-0.100763,0.145217,42.4000015259,97.016998291
1474303353247605300,4709,1474307073880149794,LLA,-0.1395,0.4406,0.6369,-1.949,-1.764,-8.338,-0.113263,-0.09062,0.135443,42.4000015259,97.0049972534
1474303353273132796,4710,1474307073905568001,LLA,-0.1408,0.4383,0.638,-1.819,-1.916,-8.55,-0.09389,-0.059459,0.113644,42.4000015259,97.016998291
1474303353298435057,4711,1474307073930861402,LLA,-0.1384,0.436,0.6392,-1.94,-1.973,-8.652,-0.065139,-0.028974,0.11271,42.5,97.016998291
1474303353329205319,4712,1474307073956347570,LLA,-0.1409,0.436,0.6392,-1.816,-2.441,-8.626,-0.0415,0.005496,0.106694,42.5,97.0080032349
